"umd_tree_cover_loss__year","whrc_aboveground_biomass_loss__Mg","umd_tree_cover_loss__ha","whrc_aboveground_co2_emissions__Mg","tsc_tree_cover_loss_drivers__type"
2017,1402239131.428845,7962371.611370359,2570771740.9528823,"Shifting agriculture"
2012,719443538.111464,3891973.666596569,1318979819.8710175,"Shifting agriculture"
2014,1040306552.8740395,5881218.149232466,1907228680.2690725,"Shifting agriculture"
2016,1378843126.8975532,7439295.606605915,2527879065.9788475,"Shifting agriculture"
2009,691481200.4322543,3697391.2349496298,1267715534.1257997,"Shifting agriculture"
2010,749822954.282671,3975110.303461835,1374675416.1848965,"Shifting agriculture"
2007,619374672.2129387,3365743.408906416,1135520232.3903875,"Shifting agriculture"
2013,802205887.2650031,4488540.064955356,1470710793.319172,"Shifting agriculture"
2008,594258452.9830902,3311320.8551861634,1089473830.4689987,"Shifting agriculture"
2011,568279969.3897047,3090492.7711022496,1041846610.547792,"Shifting agriculture"
2020,1178980923.402461,6529205.8442887515,2161465026.2378454,"Shifting agriculture"
2005,579906672.8301842,3076794.1697317967,1063162233.5220044,"Shifting agriculture"
2018,1118283969.9266725,6229218.607791663,2050187278.1988993,"Shifting agriculture"
2006,543582417.9076484,2931047.162283673,996567766.1640222,"Shifting agriculture"
2004,481776451.6066401,2553947.700634571,883256827.9455068,"Shifting agriculture"
2019,1044962915.4387839,5736724.03583064,1915765344.9711041,"Shifting agriculture"
2002,556565047.8407593,2905254.3750309777,1020369254.3747253,"Shifting agriculture"
2001,531513063.3475492,2784691.6810285663,974440616.1371735,"Shifting agriculture"
2015,808112844.0392647,4507140.594605461,1481540214.0719852,"Shifting agriculture"
2003,399971409.74539804,2208403.916947211,733280917.8665631,"Shifting agriculture"
2012,1233898235.7030883,6449288.933001254,2262146765.455662,"Commodity driven deforestation"
2014,1087325521.9076748,5668632.7446290385,1993430123.497404,"Commodity driven deforestation"
2016,1676483940.7479188,8446820.731188461,3073553891.371185,"Commodity driven deforestation"
2009,974146623.1679139,5016159.224927758,1785935475.807842,"Commodity driven deforestation"
2010,982425273.3341861,5190489.978861154,1801113001.1126745,"Commodity driven deforestation"
2017,1282851015.2717042,6716347.230137395,2351893527.998124,"Commodity driven deforestation"
2005,1044545226.1002517,5125499.312783219,1914999581.183795,"Commodity driven deforestation"
2007,909213271.5191491,4908465.541988094,1666890997.7851067,"Commodity driven deforestation"
2011,920477882.10378,4913425.088542917,1687542783.8569298,"Commodity driven deforestation"
2004,1109447284.284667,5612872.492661084,2033986687.8552232,"Commodity driven deforestation"
2008,909469042.9988774,4864201.1910583675,1667359912.1646085,"Commodity driven deforestation"
2006,928942915.1773717,4575784.63608352,1703062011.1585147,"Commodity driven deforestation"
2013,752406924.229459,4051303.4895549202,1379412694.4206748,"Commodity driven deforestation"
2019,1009090601.4663055,5405464.87055095,1849999436.0215602,"Commodity driven deforestation"
2002,851257537.4704459,4297525.069647867,1560638818.6958175,"Commodity driven deforestation"
2015,939680719.22663,4888724.824249512,1722747985.2488213,"Commodity driven deforestation"
2020,945495613.0000345,4857638.393402366,1733408623.8333967,"Commodity driven deforestation"
2018,980134289.8460865,4993319.764802468,1796912864.717825,"Commodity driven deforestation"
2001,666379855.6092393,3403344.4404538106,1221696401.950272,"Commodity driven deforestation"
2003,739548592.5681407,3946309.278432029,1355839086.3749247,"Commodity driven deforestation"
2012,40340628.000604905,269305.8796462729,73957818.001109,"Unknown"
2009,24731381.980079994,178064.89054285758,45340866.96347998,"Unknown"
2010,26094098.36922241,186627.4430072394,47839180.34357441,"Unknown"
2008,22411175.94616346,171118.6306282638,41087155.90129968,"Unknown"
2007,22157996.268504564,165588.8737515501,40622993.158925034,"Unknown"
2014,25748975.695756204,167990.2567910405,47206455.44221971,"Unknown"
2004,23455156.685067,184506.12829428454,43001120.5892895,"Unknown"
2011,23089117.309672836,166016.01812943263,42330048.40106687,"Unknown"
2006,21165824.193405747,164308.89195711951,38804011.02124386,"Unknown"
2005,20361005.102161862,153524.0021092983,37328509.35396341,"Unknown"
2001,24591944.45945608,190638.22289537426,45085231.509002805,"Unknown"
2013,23809465.189371407,179233.6533622858,43650686.180514246,"Unknown"
2002,20842053.15229582,162425.60250746782,38210430.779209,"Unknown"
2017,26005566.553023554,162700.64555517555,47676872.01387651,"Unknown"
2003,14509814.097911928,109021.26730538858,26601325.84617187,"Unknown"
2016,23936570.577524707,150339.6554131452,43883712.72546196,"Unknown"
2020,190824859.58321667,1893572.6878695642,349845575.90256375,"Unknown"
2019,24354911.822243262,154539.3631906142,44650671.67411265,"Unknown"
2018,20546444.564546287,131302.25457799184,37668481.70166819,"Unknown"
2015,14228914.093898818,89280.37314925906,26086342.50548117,"Unknown"
2012,921802725.0455843,6660051.930572094,1689971662.5835714,"Forestry"
2009,801176471.9390674,5451392.262972799,1468823531.8882902,"Forestry"
2008,913585860.0000463,6197627.390060144,1674907410.0000846,"Forestry"
2007,913006625.3731296,6269304.328092972,1673845479.8507376,"Forestry"
2010,857310739.0689185,5900443.842133675,1571736354.959684,"Forestry"
2004,893914045.7230699,6297344.284558732,1638842417.1589618,"Forestry"
2006,855938514.7094501,5959232.3125959,1569220610.3006585,"Forestry"
2014,849230856.7590773,6099405.544518918,1556923237.3916419,"Forestry"
2005,838647220.5041715,6014824.587305957,1537519904.2576475,"Forestry"
2017,1078649155.6250157,7914997.080280145,1977523451.9791958,"Forestry"
2016,1069739765.7510056,7744738.57481098,1961189570.5435102,"Forestry"
2011,828126535.159351,5840781.00792383,1518231981.1254768,"Forestry"
2002,667960052.3004458,4777615.762632305,1224593429.217484,"Forestry"
2001,647130037.184489,4633112.873369534,1186405068.1715631,"Forestry"
2013,708432999.4419594,5240310.805988321,1298793832.3102586,"Forestry"
2020,1126580086.2251124,7306274.956856089,2065396824.7460392,"Forestry"
2019,974458095.95072,7142412.6103443345,1786506509.242987,"Forestry"
2018,946099858.9598962,6846884.45123898,1734516408.093143,"Forestry"
2003,599716704.6088828,4232482.049294549,1099480625.1162848,"Forestry"
2015,767874405.3885338,5580726.525537876,1407769743.2123122,"Forestry"
2012,477924522.34017384,6087370.580505788,876194957.623652,"Wildfire"
2008,346814436.30009264,3880084.909589719,635826466.55017,"Wildfire"
2010,225647754.86967492,3132979.193202815,413687550.59440404,"Wildfire"
2007,332225331.4126388,3461061.401332373,609079774.2565043,"Wildfire"
2004,373515438.7750728,5037048.08415171,684778304.4209667,"Wildfire"
2009,207485873.75345945,2503855.6793809016,380390768.5480088,"Wildfire"
2006,284237532.5965685,3787376.8643570137,521102143.0937091,"Wildfire"
2013,486803704.11075217,6549700.025242031,892473457.536379,"Wildfire"
2011,249402118.78903058,3420516.6185761364,457237217.77988976,"Wildfire"
2014,394383075.876075,5751246.565231565,723035639.1061378,"Wildfire"
2005,246087858.74978477,3510587.9862670945,451161074.37460536,"Wildfire"
2017,578812848.6106318,6382182.342754615,1061156889.1194917,"Wildfire"
2001,156506212.6298627,2148879.709359318,286928056.4880816,"Wildfire"
2002,299569772.5139664,4138635.0483939922,549211249.6089385,"Wildfire"
2016,446643750.7374323,5691002.495605062,818846876.3519591,"Wildfire"
2003,268094157.6699636,3825694.7691196417,491505955.72826654,"Wildfire"
2018,563223851.396044,6356976.110490526,1032577060.8927467,"Wildfire"
2019,481043312.6488689,5561629.835828785,881912739.8562593,"Wildfire"
2020,413326570.4789789,5058550.182879524,757765379.2114614,"Wildfire"
2015,305788151.9247031,4403691.604915069,560611611.8619556,"Wildfire"
2012,22898034.597289667,174329.30006152933,41979730.09503105,"Urbanization"
2017,29291004.82255875,239435.35143663158,53700175.50802438,"Urbanization"
2009,19506089.650048185,144843.69161351147,35761164.35842167,"Urbanization"
2010,23094929.079415668,167709.69156358324,42340703.31226206,"Urbanization"
2006,30906750.095467653,231987.47133433953,56662375.17502403,"Urbanization"
2004,30125051.3511738,223000.25788477028,55229260.8104853,"Urbanization"
2007,28726789.26112497,217793.26544185553,52665780.31206246,"Urbanization"
2008,24912550.83419117,186794.9309715847,45673009.862683795,"Urbanization"
2014,20627534.068519846,164220.89904022438,37817145.79228638,"Urbanization"
2016,24880712.970352195,202597.03880775982,45614640.44564572,"Urbanization"
2005,29124335.450587437,217061.82650296352,53394614.992743626,"Urbanization"
2011,19919944.70982429,147992.21725613493,36519898.634677865,"Urbanization"
2001,26505517.602295298,193985.27257732162,48593448.937541366,"Urbanization"
2002,23293127.783285573,171280.78741672315,42704067.60269023,"Urbanization"
2013,16642795.033473194,134174.50394552283,30511790.894700855,"Urbanization"
2018,24161646.85386577,192132.35360769724,44296352.56542058,"Urbanization"
2003,20923812.424194194,153449.59505249723,38360322.77768935,"Urbanization"
2020,19577069.690101113,159099.65428332827,35891294.43185204,"Urbanization"
2019,21056865.397944346,173446.2244156624,38604253.22956464,"Urbanization"
2015,19102896.380194727,152766.18886117675,35021976.69702367,"Urbanization"
